"0","# Create a data frame with observed and fitted values"
"0","df <- data.frame("
"0","  Observed = data$median_house_value,"
"0","  Fitted = fitted(linear_model)"
"0",")"
"0",""
"0","# Load ggplot2 library"
"0","library(ggplot2)"
"0",""
"0","# Plot Observed vs Fitted values"
"0","ggplot(df, aes(x = Fitted, y = Observed)) +"
"0","  geom_point(color = ""blue"", alpha = 0.7) +"
"0","  geom_abline(intercept = 0, slope = 1, linetype = ""dashed"", color = ""red"") +"
"0","  labs(title = ""Observed vs. Fitted Values (Linearity)"", x = ""Fitted Values"", y = ""Observed Values"") +"
"0","  theme_minimal()"
